subj,exp_num,env_num,item_num,trial_num,dot_color
A1OFS99W7B2RET,1,7,2,2999,1
A1OFS99W7B2RET,1,7,3,2999,1
A1OFS99W7B2RET,1,7,4,2999,1
A1OFS99W7B2RET,1,7,5,2999,1
A1OFS99W7B2RET,1,7,6,2999,1
A1OFS99W7B2RET,1,7,7,2999,1
A1OFS99W7B2RET,1,7,8,2999,1
A1OFS99W7B2RET,1,7,9,2999,1
A1OFS99W7B2RET,1,7,10,2999,1
A1OFS99W7B2RET,1,7,11,2999,1
A1OFS99W7B2RET,1,7,12,2999,1
A1OFS99W7B2RET,1,7,13,2999,1
A1OFS99W7B2RET,1,7,14,2999,1
A1OFS99W7B2RET,1,7,15,2999,1
A2S1BEE53WY5IX,1,13,1,3000,1
A2S1BEE53WY5IX,1,13,2,3000,1
A2S1BEE53WY5IX,1,13,3,3000,1
A2S1BEE53WY5IX,1,13,4,3000,1
A2S1BEE53WY5IX,1,13,5,3000,1
A2S1BEE53WY5IX,1,13,6,3000,1
A2S1BEE53WY5IX,1,13,7,3000,1
A2S1BEE53WY5IX,1,13,8,3000,1
A2S1BEE53WY5IX,1,13,9,3000,1
A2S1BEE53WY5IX,1,13,10,3000,1
A2S1BEE53WY5IX,1,13,11,3000,1
A2S1BEE53WY5IX,1,13,12,3000,1
A2S1BEE53WY5IX,1,13,13,3000,1
A2S1BEE53WY5IX,1,13,14,3000,1
A2S1BEE53WY5IX,1,13,15,3000,1
A2GIYD0TEI3V62,1,13,1,3001,1
A2GIYD0TEI3V62,1,13,2,3001,1
A2GIYD0TEI3V62,1,13,3,3001,1
A2GIYD0TEI3V62,1,13,4,3001,1
A2GIYD0TEI3V62,1,13,5,3001,1
A2GIYD0TEI3V62,1,13,6,3001,2
A2GIYD0TEI3V62,1,13,7,3001,2
A2GIYD0TEI3V62,1,13,8,3001,2
A2GIYD0TEI3V62,1,13,9,3001,2
A2GIYD0TEI3V62,1,13,10,3001,2
A2GIYD0TEI3V62,1,13,11,3001,2
A2GIYD0TEI3V62,1,13,12,3001,2
A2GIYD0TEI3V62,1,13,13,3001,2
A2GIYD0TEI3V62,1,13,14,3001,2
A2GIYD0TEI3V62,1,13,15,3001,2
A2PKK8XZZ2WXSE,1,5,1,3002,3
A2PKK8XZZ2WXSE,1,5,2,3002,1
A2PKK8XZZ2WXSE,1,5,3,3002,3
A2PKK8XZZ2WXSE,1,5,4,3002,1
A2PKK8XZZ2WXSE,1,5,5,3002,3
A2PKK8XZZ2WXSE,1,5,6,3002,1
A2PKK8XZZ2WXSE,1,5,7,3002,3
A2PKK8XZZ2WXSE,1,5,8,3002,1
A2PKK8XZZ2WXSE,1,5,9,3002,2
A2PKK8XZZ2WXSE,1,5,10,3002,2
A2PKK8XZZ2WXSE,1,5,11,3002,1
A2PKK8XZZ2WXSE,1,5,12,3002,1
A2PKK8XZZ2WXSE,1,5,13,3002,1
A2PKK8XZZ2WXSE,1,5,14,3002,1
A2PKK8XZZ2WXSE,1,5,15,3002,1
A2UW0WEISPEKPI,1,19,1,3003,5
A2UW0WEISPEKPI,1,19,2,3003,5
A2UW0WEISPEKPI,1,19,3,3003,5
A2UW0WEISPEKPI,1,19,4,3003,5
A2UW0WEISPEKPI,1,19,5,3003,4
A2UW0WEISPEKPI,1,19,6,3003,4
A2UW0WEISPEKPI,1,19,7,3003,2
A2UW0WEISPEKPI,1,19,8,3003,2
A2UW0WEISPEKPI,1,19,9,3003,2
A2UW0WEISPEKPI,1,19,10,3003,2
A2UW0WEISPEKPI,1,19,11,3003,2
A2UW0WEISPEKPI,1,19,12,3003,6
A2UW0WEISPEKPI,1,19,13,3003,6
A2UW0WEISPEKPI,1,19,14,3003,3
A2UW0WEISPEKPI,1,19,15,3003,1
A20EQ51KB5GU7B,1,1,1,3004,1
A20EQ51KB5GU7B,1,1,2,3004,1
A20EQ51KB5GU7B,1,1,3,3004,2
A20EQ51KB5GU7B,1,1,4,3004,2
A20EQ51KB5GU7B,1,1,5,3004,2
A20EQ51KB5GU7B,1,1,6,3004,2
A20EQ51KB5GU7B,1,1,7,3004,2
A20EQ51KB5GU7B,1,1,8,3004,2
A20EQ51KB5GU7B,1,1,9,3004,2
A20EQ51KB5GU7B,1,1,10,3004,2
A20EQ51KB5GU7B,1,1,11,3004,2
A20EQ51KB5GU7B,1,1,12,3004,2
A20EQ51KB5GU7B,1,1,13,3004,2
A20EQ51KB5GU7B,1,1,14,3004,2
A20EQ51KB5GU7B,1,1,15,3004,2
A1SDWF0ODT81WT,1,14,1,3005,4
A1SDWF0ODT81WT,1,14,2,3005,2
A1SDWF0ODT81WT,1,14,3,3005,7
A1SDWF0ODT81WT,1,14,4,3005,3
A1SDWF0ODT81WT,1,14,5,3005,3
A1SDWF0ODT81WT,1,14,6,3005,1
A1SDWF0ODT81WT,1,14,7,3005,5
A1SDWF0ODT81WT,1,14,8,3005,1
A1SDWF0ODT81WT,1,14,9,3005,6
A1SDWF0ODT81WT,1,14,10,3005,6
A1SDWF0ODT81WT,1,14,11,3005,4
A1SDWF0ODT81WT,1,14,12,3005,2
A1SDWF0ODT81WT,1,14,13,3005,1
A1SDWF0ODT81WT,1,14,14,3005,5
A1SDWF0ODT81WT,1,14,15,3005,6
A3ENO1431REXUQ,1,20,1,3006,1
A3ENO1431REXUQ,1,20,2,3006,1
A3ENO1431REXUQ,1,20,3,3006,1
A3ENO1431REXUQ,1,20,4,3006,1
A3ENO1431REXUQ,1,20,5,3006,1
A3ENO1431REXUQ,1,20,6,3006,1
A3ENO1431REXUQ,1,20,7,3006,1
A3ENO1431REXUQ,1,20,8,3006,1
A3ENO1431REXUQ,1,20,9,3006,1
A3ENO1431REXUQ,1,20,10,3006,2
A3ENO1431REXUQ,1,20,11,3006,2
A3ENO1431REXUQ,1,20,12,3006,2
A3ENO1431REXUQ,1,20,13,3006,2
A3ENO1431REXUQ,1,20,14,3006,2
A3ENO1431REXUQ,1,20,15,3006,2
A2S1BEE53WY5IX,1,18,1,3007,1
A2S1BEE53WY5IX,1,18,2,3007,1
A2S1BEE53WY5IX,1,18,3,3007,1
A2S1BEE53WY5IX,1,18,4,3007,1
A2S1BEE53WY5IX,1,18,5,3007,1
A2S1BEE53WY5IX,1,18,6,3007,1
A2S1BEE53WY5IX,1,18,7,3007,1
A2S1BEE53WY5IX,1,18,8,3007,1
A2S1BEE53WY5IX,1,18,9,3007,1
A2S1BEE53WY5IX,1,18,10,3007,1
A2S1BEE53WY5IX,1,18,11,3007,1
A2S1BEE53WY5IX,1,18,12,3007,1
A2S1BEE53WY5IX,1,18,13,3007,1
A2S1BEE53WY5IX,1,18,14,3007,1
A2S1BEE53WY5IX,1,18,15,3007,1
A3E9A9O3CLMEW,1,21,1,3008,2
A3E9A9O3CLMEW,1,21,2,3008,2
A3E9A9O3CLMEW,1,21,3,3008,2
A3E9A9O3CLMEW,1,21,4,3008,3
A3E9A9O3CLMEW,1,21,5,3008,2
A3E9A9O3CLMEW,1,21,6,3008,3
A3E9A9O3CLMEW,1,21,7,3008,1
A3E9A9O3CLMEW,1,21,8,3008,1
A3E9A9O3CLMEW,1,21,9,3008,3
A3E9A9O3CLMEW,1,21,10,3008,3
A3E9A9O3CLMEW,1,21,11,3008,1
A3E9A9O3CLMEW,1,21,12,3008,1
A3E9A9O3CLMEW,1,21,13,3008,1
A3E9A9O3CLMEW,1,21,14,3008,2
A3E9A9O3CLMEW,1,21,15,3008,3
A2GIYD0TEI3V62,1,24,1,3009,3
A2GIYD0TEI3V62,1,24,2,3009,3
A2GIYD0TEI3V62,1,24,3,3009,3
A2GIYD0TEI3V62,1,24,4,3009,3
A2GIYD0TEI3V62,1,24,5,3009,3
A2GIYD0TEI3V62,1,24,6,3009,3
A2GIYD0TEI3V62,1,24,7,3009,1
A2GIYD0TEI3V62,1,24,8,3009,1
A2GIYD0TEI3V62,1,24,9,3009,1
A2GIYD0TEI3V62,1,24,10,3009,1
A2GIYD0TEI3V62,1,24,11,3009,2
A2GIYD0TEI3V62,1,24,12,3009,2
A2GIYD0TEI3V62,1,24,13,3009,2
A2GIYD0TEI3V62,1,24,14,3009,2
A2GIYD0TEI3V62,1,24,15,3009,2
A34IMK0QRZPWQB,1,20,1,3010,1
A34IMK0QRZPWQB,1,20,2,3010,1
A34IMK0QRZPWQB,1,20,3,3010,1
A34IMK0QRZPWQB,1,20,4,3010,1
A34IMK0QRZPWQB,1,20,5,3010,1
A34IMK0QRZPWQB,1,20,6,3010,1
A34IMK0QRZPWQB,1,20,7,3010,1
A34IMK0QRZPWQB,1,20,8,3010,1
A34IMK0QRZPWQB,1,20,9,3010,1
A34IMK0QRZPWQB,1,20,10,3010,1
A34IMK0QRZPWQB,1,20,11,3010,1
A34IMK0QRZPWQB,1,20,12,3010,1
A34IMK0QRZPWQB,1,20,13,3010,1
A34IMK0QRZPWQB,1,20,14,3010,1
A34IMK0QRZPWQB,1,20,15,3010,1
A2PKK8XZZ2WXSE,1,11,1,3011,1
A2PKK8XZZ2WXSE,1,11,2,3011,1
A2PKK8XZZ2WXSE,1,11,3,3011,1
A2PKK8XZZ2WXSE,1,11,4,3011,1
A2PKK8XZZ2WXSE,1,11,5,3011,1
A2PKK8XZZ2WXSE,1,11,6,3011,1
A2PKK8XZZ2WXSE,1,11,7,3011,1
A2PKK8XZZ2WXSE,1,11,8,3011,2
A2PKK8XZZ2WXSE,1,11,9,3011,2
A2PKK8XZZ2WXSE,1,11,10,3011,2
A2PKK8XZZ2WXSE,1,11,11,3011,2
A2PKK8XZZ2WXSE,1,11,12,3011,1
A2PKK8XZZ2WXSE,1,11,13,3011,3
A2PKK8XZZ2WXSE,1,11,14,3011,2
A2PKK8XZZ2WXSE,1,11,15,3011,1
A1OFS99W7B2RET,1,13,1,3012,2
A1OFS99W7B2RET,1,13,2,3012,2
A1OFS99W7B2RET,1,13,3,3012,2
A1OFS99W7B2RET,1,13,4,3012,2
A1OFS99W7B2RET,1,13,5,3012,2
A1OFS99W7B2RET,1,13,6,3012,3
A1OFS99W7B2RET,1,13,7,3012,1
A1OFS99W7B2RET,1,13,8,3012,1
A1OFS99W7B2RET,1,13,9,3012,1
A1OFS99W7B2RET,1,13,10,3012,3
A1OFS99W7B2RET,1,13,11,3012,3
A1OFS99W7B2RET,1,13,12,3012,3
A1OFS99W7B2RET,1,13,13,3012,3
A1OFS99W7B2RET,1,13,14,3012,3
A1OFS99W7B2RET,1,13,15,3012,1
A3ENO1431REXUQ,1,24,1,3013,1
A3ENO1431REXUQ,1,24,2,3013,1
A3ENO1431REXUQ,1,24,3,3013,1
A3ENO1431REXUQ,1,24,4,3013,1
A3ENO1431REXUQ,1,24,5,3013,1
A3ENO1431REXUQ,1,24,6,3013,1
A3ENO1431REXUQ,1,24,7,3013,3
A3ENO1431REXUQ,1,24,8,3013,3
A3ENO1431REXUQ,1,24,9,3013,3
A3ENO1431REXUQ,1,24,10,3013,3
A3ENO1431REXUQ,1,24,11,3013,2
A3ENO1431REXUQ,1,24,12,3013,2
A3ENO1431REXUQ,1,24,13,3013,2
A3ENO1431REXUQ,1,24,14,3013,2
A3ENO1431REXUQ,1,24,15,3013,2
A2UW0WEISPEKPI,1,8,1,3014,4
A2UW0WEISPEKPI,1,8,2,3014,4
A2UW0WEISPEKPI,1,8,3,3014,2
A2UW0WEISPEKPI,1,8,4,3014,2
A2UW0WEISPEKPI,1,8,5,3014,3
A2UW0WEISPEKPI,1,8,6,3014,4
A2UW0WEISPEKPI,1,8,7,3014,1
A2UW0WEISPEKPI,1,8,8,3014,1
A2UW0WEISPEKPI,1,8,9,3014,2
A2UW0WEISPEKPI,1,8,10,3014,2
A2UW0WEISPEKPI,1,8,11,3014,5
A2UW0WEISPEKPI,1,8,12,3014,1
A2UW0WEISPEKPI,1,8,13,3014,4
A2UW0WEISPEKPI,1,8,14,3014,5
A2UW0WEISPEKPI,1,8,15,3014,5
A128USPL1FXS4A,1,20,1,3015,14
A128USPL1FXS4A,1,20,2,3015,6
A128USPL1FXS4A,1,20,3,3015,10
A128USPL1FXS4A,1,20,4,3015,7
A128USPL1FXS4A,1,20,5,3015,12
A128USPL1FXS4A,1,20,6,3015,8
A128USPL1FXS4A,1,20,7,3015,2
A128USPL1FXS4A,1,20,8,3015,3
A128USPL1FXS4A,1,20,9,3015,9
A128USPL1FXS4A,1,20,10,3015,1
A128USPL1FXS4A,1,20,11,3015,13
A128USPL1FXS4A,1,20,12,3015,15
A128USPL1FXS4A,1,20,13,3015,5
A128USPL1FXS4A,1,20,14,3015,11
A128USPL1FXS4A,1,20,15,3015,4
A2S1BEE53WY5IX,1,11,1,3016,2
A2S1BEE53WY5IX,1,11,2,3016,2
A2S1BEE53WY5IX,1,11,3,3016,2
A2S1BEE53WY5IX,1,11,4,3016,2
A2S1BEE53WY5IX,1,11,5,3016,2
A2S1BEE53WY5IX,1,11,6,3016,2
A2S1BEE53WY5IX,1,11,7,3016,2
A2S1BEE53WY5IX,1,11,8,3016,1
A2S1BEE53WY5IX,1,11,9,3016,1
A2S1BEE53WY5IX,1,11,10,3016,1
A2S1BEE53WY5IX,1,11,11,3016,1
A2S1BEE53WY5IX,1,11,12,3016,2
A2S1BEE53WY5IX,1,11,13,3016,3
A2S1BEE53WY5IX,1,11,14,3016,1
A2S1BEE53WY5IX,1,11,15,3016,2
A1SDWF0ODT81WT,1,7,1,3017,2
A1SDWF0ODT81WT,1,7,2,3017,2
A1SDWF0ODT81WT,1,7,3,3017,2
A1SDWF0ODT81WT,1,7,4,3017,3
A1SDWF0ODT81WT,1,7,5,3017,3
A1SDWF0ODT81WT,1,7,6,3017,3
A1SDWF0ODT81WT,1,7,7,3017,3
A1SDWF0ODT81WT,1,7,8,3017,3
A1SDWF0ODT81WT,1,7,9,3017,3
A1SDWF0ODT81WT,1,7,10,3017,3
A1SDWF0ODT81WT,1,7,11,3017,1
A1SDWF0ODT81WT,1,7,12,3017,1
A1SDWF0ODT81WT,1,7,13,3017,1
A1SDWF0ODT81WT,1,7,14,3017,1
A1SDWF0ODT81WT,1,7,15,3017,1
A3ENO1431REXUQ,1,1,1,3018,3
A3ENO1431REXUQ,1,1,2,3018,1
A3ENO1431REXUQ,1,1,3,3018,2
A3ENO1431REXUQ,1,1,4,3018,2
A3ENO1431REXUQ,1,1,5,3018,2
A3ENO1431REXUQ,1,1,6,3018,2
A3ENO1431REXUQ,1,1,7,3018,2
A3ENO1431REXUQ,1,1,8,3018,2
A3ENO1431REXUQ,1,1,9,3018,2
A3ENO1431REXUQ,1,1,10,3018,2
A3ENO1431REXUQ,1,1,11,3018,2
A3ENO1431REXUQ,1,1,12,3018,2
A3ENO1431REXUQ,1,1,13,3018,2
A3ENO1431REXUQ,1,1,14,3018,2
A3ENO1431REXUQ,1,1,15,3018,2
A1OFS99W7B2RET,1,15,1,3019,1
A1OFS99W7B2RET,1,15,2,3019,1
A1OFS99W7B2RET,1,15,3,3019,1
A1OFS99W7B2RET,1,15,4,3019,1
A1OFS99W7B2RET,1,15,5,3019,1
A1OFS99W7B2RET,1,15,6,3019,1
A1OFS99W7B2RET,1,15,7,3019,1
A1OFS99W7B2RET,1,15,8,3019,1
A1OFS99W7B2RET,1,15,9,3019,1
A1OFS99W7B2RET,1,15,10,3019,1
A1OFS99W7B2RET,1,15,11,3019,1
A1OFS99W7B2RET,1,15,12,3019,1
A1OFS99W7B2RET,1,15,13,3019,1
A1OFS99W7B2RET,1,15,14,3019,1
A1OFS99W7B2RET,1,15,15,3019,1
A2UW0WEISPEKPI,1,16,1,3020,2
A2UW0WEISPEKPI,1,16,2,3020,2
A2UW0WEISPEKPI,1,16,3,3020,2
A2UW0WEISPEKPI,1,16,4,3020,1
A2UW0WEISPEKPI,1,16,5,3020,1
A2UW0WEISPEKPI,1,16,6,3020,2
A2UW0WEISPEKPI,1,16,7,3020,2
A2UW0WEISPEKPI,1,16,8,3020,2
A2UW0WEISPEKPI,1,16,9,3020,2
A2UW0WEISPEKPI,1,16,10,3020,2
A2UW0WEISPEKPI,1,16,11,3020,2
A2UW0WEISPEKPI,1,16,12,3020,1
A2UW0WEISPEKPI,1,16,13,3020,3
A2UW0WEISPEKPI,1,16,14,3020,3
A2UW0WEISPEKPI,1,16,15,3020,3
A2PKK8XZZ2WXSE,1,21,1,3021,2
A2PKK8XZZ2WXSE,1,21,2,3021,2
A2PKK8XZZ2WXSE,1,21,3,3021,2
A2PKK8XZZ2WXSE,1,21,4,3021,1
A2PKK8XZZ2WXSE,1,21,5,3021,3
A2PKK8XZZ2WXSE,1,21,6,3021,3
A2PKK8XZZ2WXSE,1,21,7,3021,1
A2PKK8XZZ2WXSE,1,21,8,3021,1
A2PKK8XZZ2WXSE,1,21,9,3021,1
A2PKK8XZZ2WXSE,1,21,10,3021,1
A2PKK8XZZ2WXSE,1,21,11,3021,1
A2PKK8XZZ2WXSE,1,21,12,3021,1
A2PKK8XZZ2WXSE,1,21,13,3021,1
A2PKK8XZZ2WXSE,1,21,14,3021,3
A2PKK8XZZ2WXSE,1,21,15,3021,1
A2GIYD0TEI3V62,1,21,1,3022,1
A2GIYD0TEI3V62,1,21,2,3022,1
A2GIYD0TEI3V62,1,21,3,3022,1
A2GIYD0TEI3V62,1,21,4,3022,2
A2GIYD0TEI3V62,1,21,5,3022,1
A2GIYD0TEI3V62,1,21,6,3022,2
A2GIYD0TEI3V62,1,21,7,3022,2
A2GIYD0TEI3V62,1,21,8,3022,2
A2GIYD0TEI3V62,1,21,9,3022,2
A2GIYD0TEI3V62,1,21,10,3022,2
A2GIYD0TEI3V62,1,21,11,3022,2
A2GIYD0TEI3V62,1,21,12,3022,2
A2GIYD0TEI3V62,1,21,13,3022,2
A2GIYD0TEI3V62,1,21,14,3022,1
A2GIYD0TEI3V62,1,21,15,3022,2
A3E9A9O3CLMEW,1,22,1,3023,5
A3E9A9O3CLMEW,1,22,2,3023,4
A3E9A9O3CLMEW,1,22,3,3023,3
A3E9A9O3CLMEW,1,22,4,3023,3
A3E9A9O3CLMEW,1,22,5,3023,1
A3E9A9O3CLMEW,1,22,6,3023,1
A3E9A9O3CLMEW,1,22,7,3023,4
A3E9A9O3CLMEW,1,22,8,3023,4
A3E9A9O3CLMEW,1,22,9,3023,1
A3E9A9O3CLMEW,1,22,10,3023,2
A3E9A9O3CLMEW,1,22,11,3023,5
A3E9A9O3CLMEW,1,22,12,3023,5
A3E9A9O3CLMEW,1,22,13,3023,2
A3E9A9O3CLMEW,1,22,14,3023,2
A3E9A9O3CLMEW,1,22,15,3023,3
A34IMK0QRZPWQB,1,7,1,3024,2
A34IMK0QRZPWQB,1,7,2,3024,2
A34IMK0QRZPWQB,1,7,3,3024,2
A34IMK0QRZPWQB,1,7,4,3024,2
A34IMK0QRZPWQB,1,7,5,3024,2
A34IMK0QRZPWQB,1,7,6,3024,2
A34IMK0QRZPWQB,1,7,7,3024,2
A34IMK0QRZPWQB,1,7,8,3024,2
A34IMK0QRZPWQB,1,7,9,3024,2
A34IMK0QRZPWQB,1,7,10,3024,2
A34IMK0QRZPWQB,1,7,11,3024,2
A34IMK0QRZPWQB,1,7,12,3024,1
A34IMK0QRZPWQB,1,7,13,3024,2
A34IMK0QRZPWQB,1,7,14,3024,2
A34IMK0QRZPWQB,1,7,15,3024,2
A3ENO1431REXUQ,1,14,1,3025,1
A3ENO1431REXUQ,1,14,2,3025,2
A3ENO1431REXUQ,1,14,3,3025,1
A3ENO1431REXUQ,1,14,4,3025,1
A3ENO1431REXUQ,1,14,5,3025,1
A3ENO1431REXUQ,1,14,6,3025,2
A3ENO1431REXUQ,1,14,7,3025,2
A3ENO1431REXUQ,1,14,8,3025,2
A3ENO1431REXUQ,1,14,9,3025,2
A3ENO1431REXUQ,1,14,10,3025,2
A3ENO1431REXUQ,1,14,11,3025,1
A3ENO1431REXUQ,1,14,12,3025,1
A3ENO1431REXUQ,1,14,13,3025,2
A3ENO1431REXUQ,1,14,14,3025,2
A3ENO1431REXUQ,1,14,15,3025,2
A1SDWF0ODT81WT,1,4,1,3026,6
A1SDWF0ODT81WT,1,4,2,3026,1
A1SDWF0ODT81WT,1,4,3,3026,3
A1SDWF0ODT81WT,1,4,4,3026,1
A1SDWF0ODT81WT,1,4,5,3026,3
A1SDWF0ODT81WT,1,4,6,3026,2
A1SDWF0ODT81WT,1,4,7,3026,2
A1SDWF0ODT81WT,1,4,8,3026,4
A1SDWF0ODT81WT,1,4,9,3026,4
A1SDWF0ODT81WT,1,4,10,3026,5
A1SDWF0ODT81WT,1,4,11,3026,5
A1SDWF0ODT81WT,1,4,12,3026,5
A1SDWF0ODT81WT,1,4,13,3026,5
A1SDWF0ODT81WT,1,4,14,3026,7
A1SDWF0ODT81WT,1,4,15,3026,7
A128USPL1FXS4A,1,8,1,3027,11
A128USPL1FXS4A,1,8,2,3027,2
A128USPL1FXS4A,1,8,3,3027,14
A128USPL1FXS4A,1,8,4,3027,13
A128USPL1FXS4A,1,8,5,3027,5
A128USPL1FXS4A,1,8,6,3027,1
A128USPL1FXS4A,1,8,7,3027,7
A128USPL1FXS4A,1,8,8,3027,8
A128USPL1FXS4A,1,8,9,3027,4
A128USPL1FXS4A,1,8,10,3027,15
A128USPL1FXS4A,1,8,11,3027,3
A128USPL1FXS4A,1,8,12,3027,9
A128USPL1FXS4A,1,8,13,3027,10
A128USPL1FXS4A,1,8,14,3027,12
A128USPL1FXS4A,1,8,15,3027,6
A2UW0WEISPEKPI,1,9,1,3028,4
A2UW0WEISPEKPI,1,9,2,3028,6
A2UW0WEISPEKPI,1,9,3,3028,3
A2UW0WEISPEKPI,1,9,4,3028,3
A2UW0WEISPEKPI,1,9,5,3028,3
A2UW0WEISPEKPI,1,9,6,3028,5
A2UW0WEISPEKPI,1,9,7,3028,5
A2UW0WEISPEKPI,1,9,8,3028,5
A2UW0WEISPEKPI,1,9,9,3028,1
A2UW0WEISPEKPI,1,9,10,3028,2
A2UW0WEISPEKPI,1,9,11,3028,1
A2UW0WEISPEKPI,1,9,12,3028,2
A2UW0WEISPEKPI,1,9,13,3028,5
A2UW0WEISPEKPI,1,9,14,3028,5
A2UW0WEISPEKPI,1,9,15,3028,5
A2PKK8XZZ2WXSE,1,14,1,3029,3
A2PKK8XZZ2WXSE,1,14,2,3029,3
A2PKK8XZZ2WXSE,1,14,3,3029,4
A2PKK8XZZ2WXSE,1,14,4,3029,4
A2PKK8XZZ2WXSE,1,14,5,3029,4
A2PKK8XZZ2WXSE,1,14,6,3029,2
A2PKK8XZZ2WXSE,1,14,7,3029,1
A2PKK8XZZ2WXSE,1,14,8,3029,2
A2PKK8XZZ2WXSE,1,14,9,3029,1
A2PKK8XZZ2WXSE,1,14,10,3029,1
A2PKK8XZZ2WXSE,1,14,11,3029,3
A2PKK8XZZ2WXSE,1,14,12,3029,3
A2PKK8XZZ2WXSE,1,14,13,3029,1
A2PKK8XZZ2WXSE,1,14,14,3029,1
A2PKK8XZZ2WXSE,1,14,15,3029,1
A2GIYD0TEI3V62,1,19,1,3030,2
A2GIYD0TEI3V62,1,19,2,3030,2
A2GIYD0TEI3V62,1,19,3,3030,2
A2GIYD0TEI3V62,1,19,4,3030,2
A2GIYD0TEI3V62,1,19,5,3030,2
A2GIYD0TEI3V62,1,19,6,3030,2
A2GIYD0TEI3V62,1,19,7,3030,3
A2GIYD0TEI3V62,1,19,8,3030,3
A2GIYD0TEI3V62,1,19,9,3030,3
A2GIYD0TEI3V62,1,19,10,3030,3
A2GIYD0TEI3V62,1,19,11,3030,3
A2GIYD0TEI3V62,1,19,12,3030,1
A2GIYD0TEI3V62,1,19,13,3030,1
A2GIYD0TEI3V62,1,19,14,3030,1
A2GIYD0TEI3V62,1,19,15,3030,1
A3E9A9O3CLMEW,1,16,1,3031,3
A3E9A9O3CLMEW,1,16,2,3031,3
A3E9A9O3CLMEW,1,16,3,3031,3
A3E9A9O3CLMEW,1,16,4,3031,3
A3E9A9O3CLMEW,1,16,5,3031,3
A3E9A9O3CLMEW,1,16,6,3031,2
A3E9A9O3CLMEW,1,16,7,3031,2
A3E9A9O3CLMEW,1,16,8,3031,2
A3E9A9O3CLMEW,1,16,9,3031,2
A3E9A9O3CLMEW,1,16,10,3031,1
A3E9A9O3CLMEW,1,16,11,3031,1
A3E9A9O3CLMEW,1,16,12,3031,2
A3E9A9O3CLMEW,1,16,13,3031,1
A3E9A9O3CLMEW,1,16,14,3031,1
A3E9A9O3CLMEW,1,16,15,3031,1
A1OFS99W7B2RET,1,5,1,3032,2
A1OFS99W7B2RET,1,5,2,3032,2
A1OFS99W7B2RET,1,5,3,3032,2
A1OFS99W7B2RET,1,5,4,3032,2
A1OFS99W7B2RET,1,5,5,3032,2
A1OFS99W7B2RET,1,5,6,3032,2
A1OFS99W7B2RET,1,5,7,3032,2
A1OFS99W7B2RET,1,5,8,3032,2
A1OFS99W7B2RET,1,5,9,3032,3
A1OFS99W7B2RET,1,5,10,3032,3
A1OFS99W7B2RET,1,5,11,3032,1
A1OFS99W7B2RET,1,5,12,3032,1
A1OFS99W7B2RET,1,5,13,3032,1
A1OFS99W7B2RET,1,5,14,3032,1
A1OFS99W7B2RET,1,5,15,3032,1
A3ENO1431REXUQ,1,4,1,3033,1
A3ENO1431REXUQ,1,4,2,3033,1
A3ENO1431REXUQ,1,4,3,3033,1
A3ENO1431REXUQ,1,4,4,3033,1
A3ENO1431REXUQ,1,4,5,3033,1
A3ENO1431REXUQ,1,4,6,3033,1
A3ENO1431REXUQ,1,4,7,3033,1
A3ENO1431REXUQ,1,4,8,3033,3
A3ENO1431REXUQ,1,4,9,3033,3
A3ENO1431REXUQ,1,4,10,3033,2
A3ENO1431REXUQ,1,4,11,3033,2
A3ENO1431REXUQ,1,4,12,3033,2
A3ENO1431REXUQ,1,4,13,3033,2
A3ENO1431REXUQ,1,4,14,3033,2
A3ENO1431REXUQ,1,4,15,3033,2
A2S1BEE53WY5IX,1,17,1,3034,3
A2S1BEE53WY5IX,1,17,2,3034,9
A2S1BEE53WY5IX,1,17,3,3034,12
A2S1BEE53WY5IX,1,17,4,3034,6
A2S1BEE53WY5IX,1,17,5,3034,4
A2S1BEE53WY5IX,1,17,6,3034,14
A2S1BEE53WY5IX,1,17,7,3034,2
A2S1BEE53WY5IX,1,17,8,3034,8
A2S1BEE53WY5IX,1,17,9,3034,10
A2S1BEE53WY5IX,1,17,10,3034,1
A2S1BEE53WY5IX,1,17,11,3034,13
A2S1BEE53WY5IX,1,17,12,3034,15
A2S1BEE53WY5IX,1,17,13,3034,7
A2S1BEE53WY5IX,1,17,14,3034,11
A2S1BEE53WY5IX,1,17,15,3034,5
A2PKK8XZZ2WXSE,1,0,1,3035,3
A2PKK8XZZ2WXSE,1,0,2,3035,3
A2PKK8XZZ2WXSE,1,0,3,3035,3
A2PKK8XZZ2WXSE,1,0,4,3035,3
A2PKK8XZZ2WXSE,1,0,5,3035,3
A2PKK8XZZ2WXSE,1,0,6,3035,1
A2PKK8XZZ2WXSE,1,0,7,3035,1
A2PKK8XZZ2WXSE,1,0,8,3035,1
A2PKK8XZZ2WXSE,1,0,9,3035,1
A2PKK8XZZ2WXSE,1,0,10,3035,1
A2PKK8XZZ2WXSE,1,0,11,3035,2
A2PKK8XZZ2WXSE,1,0,12,3035,2
A2PKK8XZZ2WXSE,1,0,13,3035,2
A2PKK8XZZ2WXSE,1,0,14,3035,2
A2PKK8XZZ2WXSE,1,0,15,3035,2
A1SDWF0ODT81WT,1,3,1,3036,1
A1SDWF0ODT81WT,1,3,2,3036,2
A1SDWF0ODT81WT,1,3,3,3036,2
A1SDWF0ODT81WT,1,3,4,3036,2
A1SDWF0ODT81WT,1,3,5,3036,1
A1SDWF0ODT81WT,1,3,6,3036,1
